id, Municipality Name, Event Name, Event Name_Kana, Event Name_English, Start Date, End Date, Start Time, End Time, Remarks, Event Details, Fee (Basic), Fee (Detailed), Contact Name, Contact Phone Number, Contact Extension Number, Organizer, Venue Name, Address, Directions, Latitude, Longitude, Access Method, Parking Information, Capacity, Application End Date, Application End Time, Application Method, URL, Category, District, Publication Date, Update Date
51,浜松市,卓球(小学生),タッキュウ(ショウガクセイ),,2023-04-14,,17:45,19:05,4/14〜5/26(金)全6回,"【内容】初心者向けの卓球の指導

【対象】小学生",5700,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),24人　先着順,2023-03-17,,"申込必要

【方法】ホームページ",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
52,浜松市,卓球(中学生),タッキュウ(チュウガクセイ),,2023-04-14,,19:30,21:00,4/14〜5/26(金)全6回,"【内容】初心者向けの卓球の指導

【対象】中学生",5700,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),16人　先着順,2023-03-17,,"申込必要

【方法】ホームページ",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
53,浜松市,やさしいヨガ,ヤサシイヨガ,,2023-04-06,,10:00,11:30,4/6〜5/25(木)全7回,"【内容】初めての方でも実施できるヨガ

【対象】20歳以上",3500,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),40人　先着順,2023-03-17,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
54,浜松市,アクティブチャレンジ(幼児),アクティブチャレンジ(ヨウジ),,2023-04-17,,16:00,17:00,4/17〜7/3(月)全8回,"【内容】ラダー、平均台等の様々な用具を用いて、子どもの運動能力、神経機能向上のためのコーディネーショントレーニング

【対象】年少〜年長",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,2023-03-27,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
55,浜松市,アクティブチャレンジ(小学生),アクティブチャレンジ(ショウガクセイ),,2023-04-17,,17:10,18:10,4/17〜7/3(月)全8回,"【内容】ラダー、平均台等の様々な用具を用いて、子どもの運動能力、神経機能向上のためのコーディネーショントレーニング

【対象】小学生",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,2023-03-27,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
56,浜松市,はつらつ体力アップ,ハツラツタイリョクアップ,,2023-04-04,,9:30,11:30,4/4〜5/30(火)全9回,"【内容】リズム体操や自宅でできるようなストレッチや筋力トレーニング、レクリエーションなど

【対象】50歳以上",5400,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),35人　先着順,2023-03-15,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
57,浜松市,いきいきレクスポ,イキイキレクスポ,,2023-04-14,,9:30,11:30,4/14〜7/14(金)全12回,"【内容】ワンバウンドバレーやビーチボール、卓球など

【対象】50歳以上",7200,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),35人　先着順,2023-03-17,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
58,浜松市,産後エクササイズ＆ベビーマッサージ,サンゴエクササイズアンドベビーマッサージ,,2023-04-03,,10:30,11:30,,"【内容】産後のお母さんに合ったエクササイズや

赤ちゃんと一緒にできる手遊びやベビーマッサージ

【対象】生後2か月〜1歳未満の子と母親",800,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),25人　先着順　親子で25組,,,"申込必要

【方法】ホームページ",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
59,浜松市,脂肪燃焼＆ひきしめ,シボウネンショウアンドヒキシメ,,2023-04-03,,11:00,12:00,4/3〜6/26(月)全10回,"【内容】脂肪燃焼を目的としたひきしめエクササイズ

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
60,浜松市,すっきりヨガ(月),スッキリヨガ(ゲツ),,2023-04-03,,13:30,14:30,4/3〜6/26(月)全10回,"【内容】初心者向けのヨガ

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
61,浜松市,ユニバーサルヨガアース,ユニバーサルヨガアース,,2023-04-13,,9:30,10:45,4/13〜6/24(木)全10回,"【内容】初心者向けのヨガ

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
62,浜松市,かんたんダンス,カンタンダンス,,2023-04-11,,10:00,11:00,4/11〜6/27(火)全12回,"【内容】リズムに合わせて踊る、初心者向けのHIPHOPダンス

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
63,浜松市,キッズダンス(4歳〜8歳),キッズダンス(4サイ〜8サイ),,2023-04-11,,16:15,17:15,4/11〜6/27(火)全10回,"【内容】ジャズダンスで、ダンスの基礎を身につけ、最近の曲に合わせて踊ります。

【対象】4歳〜8歳",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
64,浜松市,キッズダンス(7歳〜12歳),キッズダンス(7サイ〜12サイ),,2023-04-11,,17:30,18:30,4/11〜6/27(火)全10回,"【内容】ジャズダンスで、ダンスの基礎を身につけ、最近の曲に合わせて踊ります。

【対象】7歳〜12歳",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
65,浜松市,やさしいピラティス(夜),ヤサシイピラティス(ヨル),,2023-04-11,,19:00,19:50,4/11〜6/27(火)全10回,"【内容】身体の歪みなどを意識したピラティス

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),25人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
66,浜松市,ヨガ＆ピラティス,ヨガアンドピラティス,,2023-04-19,,9:30,10:30,4/19〜6/28(水)全10回,"【内容】身体の歪みなどを意識したピラティス

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),25人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
67,浜松市,やさしいエアロ,ヤサシイエアロ,,2023-04-19,,10:40,11:40,4/19〜6/28(水)全10回,"【内容】ストレッチ、エアロビクスダンス

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),25人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
68,浜松市,ZUMBA,ズンバ,,2023-04-12,,13:30,14:30,4/12〜6/21(水)全10回,"【内容】ラテンをベースに様々な音楽に合わせて踊る

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
69,浜松市,らくらくヨガ,ラクラクヨガ,,2023-04-12,,20:10,21:00,4/12〜6/28(水)全10回,"【内容】初心者向けのヨガ

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
70,浜松市,リズムエアロ,リズムエアロ,,2023-04-13,,10:00,10:50,4/13〜6/22(木)全10回,"【内容】様々な音楽に合わせたエアロビクス

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
71,浜松市,サルセーション,サルセーション,,2023-04-13,,11:40,12:40,4/13〜6/22(木)全10回,"【内容】いろんなジャンルの音楽を感じながら踊るダンスフィットネスプログラム

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
72,浜松市,すっきりヨガ(木),スッキリヨガ(モク),,2023-04-13,,13:30,14:20,4/13〜6/22(木)全10回,"【内容】初心者向けのヨガ

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
73,浜松市,たのしくエアロ＆ひきしめ,タノシクエアロアンドヒキシメ,,2023-04-06,,20:10,21:00,4/6〜6/15(木)全10回,"【内容】エアロビクスダンス、ひきしめエクササイズ

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
74,浜松市,サルセーション(金),サルセーション(キン),,2023-04-14,,9:30,10:30,4/14〜6/23(金)全10回,"【内容】いろんなジャンルの音楽を感じながら踊るダンスフィットネスプログラム

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
75,浜松市,すっきりヨガ(金),スッキリヨガ(キン),,2023-04-14,,10:30,11:30,4/14〜6/23(金)全10回,"【内容】初心者向けのヨガ

【対象】16歳以上",8000,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
76,浜松市,背骨コンディショニング,セボネコンディショニング,,2023-04-07,,13:30,14:20,4/7〜6/16(金)全10回,"【内容】身体を鍛えるための体幹トレーニング、ストレッチ

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
77,浜松市,シェイプヨガ,シェイプヨガ,,2023-04-14,,19:00,19:50,4/14〜6/23(金)全10回,"【内容】中級者以上の方を対象としたヨガ

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
78,浜松市,骨盤調整エクササイズ,コツバンチョウセイエクササイズ,,2023-04-07,,20:10,21:00,4/7〜6/23(金)全11回,"【内容】骨盤、背骨、肩甲骨の歪みを調整

【対象】16歳以上",6600,,浜松アリーナ,(053)461-1111,,,浜松アリーナ,浜松市東区和田町808-1,,34.718016,137.766559,,あり(1回200円),10人　先着順,,,"申込必要

【方法】窓口／電話",https://hamamatsu-sports.or.jp/,スポーツ,東区,2022-12-22,2023-01-23
